"SchemaVersion","Id","ProductArn","GeneratorId","AwsAccountId","Types__-","FirstObservedAt","LastObservedAt","CreatedAt","UpdatedAt","Severity__Product","Severity__Label","Severity__Normalized","Severity__Original","Title","Description","Remediation__Recommendation__Text","Remediation__Recommendation__Url","ProductFields__StandardsArn","ProductFields__StandardsSubscriptionArn","ProductFields__ControlId","ProductFields__StandardsGuideArn","ProductFields__StandardsGuideSubscriptionArn","ProductFields__RuleId","ProductFields__RecommendationUrl","ProductFields__RelatedAWSResources:0/name","ProductFields__RelatedAWSResources:0/type","ProductFields__StandardsControlArn","ProductFields__aws/securityhub/SeverityLabel","ProductFields__aws/securityhub/ProductName","ProductFields__aws/securityhub/CompanyName","ProductFields__aws/securityhub/annotation","ProductFields__aws/securityhub/FindingId","Resources__Type","Resources__Id","Resources__Partition","Resources__Region","Compliance__Status","Compliance__RelatedRequirements__001","Compliance__RelatedRequirements__002","Compliance__RelatedRequirements__003","Compliance__RelatedRequirements__004","Compliance__RelatedRequirements__005","Compliance__RelatedRequirements__006","Compliance__StatusReasons__ReasonCode","Compliance__StatusReasons__Description","WorkflowState","Workflow__Status","RecordState"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.11/finding/b0f0b0dc-1b3b-4a63-9953-f9d94dea7fa0","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/1.11","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:28:59.907Z","2020-06-04T15:29:19.219Z","2020-06-02T15:28:59.907Z","2020-06-04T15:29:17.144Z","39","LOW","39","LOW","1.11 Ensure IAM password policy expires passwords within 90 days or less","IAM password policies can require passwords to be rotated or expired after a given number of days. It is recommended that the password policy expire passwords after 90 days or less.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.11/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","1.11","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.11/remediation","securityhub-iam-password-policy-ensure-expires-c29265a1","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/1.11","LOW","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.11/finding/b0f0b0dc-1b3b-4a63-9953-f9d94dea7fa0","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.20/finding/77bb888b-28d6-4839-b1d8-c9801cc28ca6","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/1.20","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:30:01.098Z","2020-06-04T15:29:15.882Z","2020-06-02T15:30:01.098Z","2020-06-04T15:29:13.980Z","39","LOW","39","LOW","1.20 Ensure a support role has been created to manage incidents with AWS Support","AWS provides a support center that can be used for incident notification and response, as well as technical support and customer services. Create an IAM Role to allow authorized users to manage incidents with AWS Support.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.20/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","1.20","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.20/remediation","securityhub-iam-support-policy-in-use-9a0d4db6","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/1.20","LOW","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.20/finding/77bb888b-28d6-4839-b1d8-c9801cc28ca6","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.6/finding/431928f3-a51b-4220-927e-108a74b4546c","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/1.6","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:28:59.356Z","2020-06-04T15:29:05.891Z","2020-06-02T15:28:59.356Z","2020-06-04T15:29:05.140Z","40","MEDIUM","40","MEDIUM","1.6 Ensure IAM password policy requires at least one lowercase letter","Password policies are, in part, used to enforce password complexity requirements. IAM password policies can be used to ensure passwords are comprised of different character sets. It is recommended that the password policy require at least one lowercase letter.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.6/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","1.6","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.6/remediation","securityhub-iam-password-policy-lowercase-letter-check-18036950","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/1.6","MEDIUM","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.6/finding/431928f3-a51b-4220-927e-108a74b4546c","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/2.4/finding/9082281e-ce2a-4407-ad20-c565e5ec46a5","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/2.4","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:29:35.676Z","2020-06-04T15:28:59.176Z","2020-06-02T15:29:35.676Z","2020-06-04T15:28:57.308Z","1","LOW","1","LOW","2.4 Ensure CloudTrail trails are integrated with CloudWatch Logs","AWS CloudTrail is a web service that records AWS API calls made in a given AWS account. CloudTrail uses Amazon S3 for log file storage and delivery, so log files are stored durably. In addition to capturing CloudTrail logs within a specified S3 bucket for long term analysis, realtime analysis can be performed by configuring CloudTrail to send logs to CloudWatch Logs. It is recommended that CloudTrail logs be sent to CloudWatch Logs.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-2.4/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","2.4","https://docs.aws.amazon.com/console/securityhub/standards-cis-2.4/remediation","securityhub-cloud-trail-cloud-watch-logs-enabled-8f673ab8","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/2.4","LOW","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/2.4/finding/9082281e-ce2a-4407-ad20-c565e5ec46a5","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.4/finding/81ebbbff-fd03-46db-ae18-0d21ab91ef80","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/1.4","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:29:59.320Z","2020-06-04T15:28:54.261Z","2020-06-02T15:29:59.320Z","2020-06-04T15:28:52.164Z","40","MEDIUM","40","MEDIUM","1.4 Ensure access keys are rotated every 90 days or less","Access keys consist of an access key ID and secret access key, which are used to sign programmatic requests that you make to AWS. It is recommended that all access keys be regularly rotated.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.4/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","1.4","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.4/remediation","securityhub-access-keys-rotated-9b5c60a9","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/1.4","MEDIUM","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.4/finding/81ebbbff-fd03-46db-ae18-0d21ab91ef80","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/pci-dss/v/3.2.1/PCI.RDS.1/finding/4bd3a604-2093-4fd8-bdbc-e4a2b3cb198d","arn:aws:securityhub:us-west-2::product/aws/securityhub","pci-dss/v/3.2.1/PCI.RDS.1","143762891182","Effects/Data Exposure/PCI-DSS","2020-06-02T15:26:23.694Z","2020-06-04T15:28:45.268Z","2020-06-02T15:26:23.694Z","2020-06-04T15:28:44.808Z","90","CRITICAL","90","CRITICAL","PCI.RDS.1 RDS snapshots should prohibit public access","This AWS control checks if Amazon Relational Database Service (Amazon RDS) snapshots are public.","For directions on how to fix this issue, please consult the AWS Security Hub PCI DSS documentation.","https://docs.aws.amazon.com/console/securityhub/PCI.RDS.1/remediation","arn:aws:securityhub:::standards/pci-dss/v/3.2.1","arn:aws:securityhub:us-west-2:143762891182:subscription/pci-dss/v/3.2.1","PCI.RDS.1","","","","https://docs.aws.amazon.com/console/securityhub/PCI.RDS.1/remediation","securityhub-rds-snapshots-public-prohibited-c7a61405","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/pci-dss/v/3.2.1/PCI.RDS.1","CRITICAL","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/pci-dss/v/3.2.1/PCI.RDS.1/finding/4bd3a604-2093-4fd8-bdbc-e4a2b3cb198d","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","PCI DSS 1.2.1","PCI DSS 1.3.1","PCI DSS 1.3.4","PCI DSS 1.3.6","PCI DSS 7.2.1","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.9/finding/8b576664-5522-4e9a-ae87-e67969304ef4","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/1.9","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:28:59.943Z","2020-06-04T15:28:46.586Z","2020-06-02T15:28:59.943Z","2020-06-04T15:28:44.717Z","40","MEDIUM","40","MEDIUM","1.9 Ensure IAM password policy requires minimum password length of 14 or greater","Password policies are, in part, used to enforce password complexity requirements. IAM password policies can be used to ensure passwords are at least a given length. It is recommended that the password policy require a minimum password length 14.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.9/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","1.9","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.9/remediation","securityhub-iam-password-policy-minimum-length-check-fe7e0be9","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/1.9","MEDIUM","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.9/finding/8b576664-5522-4e9a-ae87-e67969304ef4","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.10/finding/492766fa-5c5c-413f-82e1-6885fa9c0489","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/1.10","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:28:36.966Z","2020-06-04T15:28:45.265Z","2020-06-02T15:28:36.966Z","2020-06-04T15:28:43.558Z","39","LOW","39","LOW","1.10 Ensure IAM password policy prevents password reuse","IAM password policies can prevent the reuse of a given password by the same user. It is recommended that the password policy prevent the reuse of passwords.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.10/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","1.10","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.10/remediation","securityhub-iam-password-policy-prevent-reuse-check-4b55a7c0","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/1.10","LOW","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.10/finding/492766fa-5c5c-413f-82e1-6885fa9c0489","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.5/finding/cbf03857-8966-463b-b0ae-229385281083","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/1.5","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:29:16.787Z","2020-06-04T15:28:42.238Z","2020-06-02T15:29:16.787Z","2020-06-04T15:28:40.974Z","40","MEDIUM","40","MEDIUM","1.5 Ensure IAM password policy requires at least one uppercase letter","Password policies are, in part, used to enforce password complexity requirements. IAM password policies can be used to ensure passwords are comprised of different character sets. It is recommended that the password policy require at least one uppercase letter.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.5/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","1.5","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.5/remediation","securityhub-iam-password-policy-uppercase-letter-check-af24a40e","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/1.5","MEDIUM","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.5/finding/cbf03857-8966-463b-b0ae-229385281083","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
"2018-10-08","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.7/finding/2f337aed-2d7e-4549-a831-854106fa0f31","arn:aws:securityhub:us-west-2::product/aws/securityhub","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0/rule/1.7","143762891182","Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark","2020-06-02T15:28:57.612Z","2020-06-04T15:28:35.945Z","2020-06-02T15:28:57.612Z","2020-06-04T15:28:34.257Z","40","MEDIUM","40","MEDIUM","1.7 Ensure IAM password policy requires at least one symbol","Password policies are, in part, used to enforce password complexity requirements. IAM password policies can be used to ensure passwords are comprised of different character sets. It is recommended that the password policy require at least one symbol.","For directions on how to fix this issue, please consult the AWS Security Hub CIS documentation.","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.7/remediation","","","","arn:aws:securityhub:::ruleset/cis-aws-foundations-benchmark/v/1.2.0","arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0","1.7","https://docs.aws.amazon.com/console/securityhub/standards-cis-1.7/remediation","securityhub-iam-password-policy-symbol-check-a46c1d1a","AWS::Config::ConfigRule","arn:aws:securityhub:us-west-2:143762891182:control/cis-aws-foundations-benchmark/v/1.2.0/1.7","MEDIUM","Security Hub","AWS","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","arn:aws:securityhub:us-west-2::product/aws/securityhub/arn:aws:securityhub:us-west-2:143762891182:subscription/cis-aws-foundations-benchmark/v/1.2.0/1.7/finding/2f337aed-2d7e-4549-a831-854106fa0f31","AwsAccount","AWS::::Account:143762891182","aws","us-west-2","WARNING","","","","","","","CONFIG_ACCESS_DENIED","Unable to describe the supporting AWS Config Rule, Please verify that you have enabled AWS Config.","NEW","NEW","ACTIVE"
